vinho_id,nome_base,safra,produtor,uvas,teor_alcoolico,nota_delicado,nota_classico,nota_robusto,nota_audaz
vin_071,Quinta da Coa Douro,,Quinta da Coa,"Touriga Nacional, Touriga Franca, Tinta Roriz",,,,,
vin_072,Origens Touriga Nacional Alic.Bouschet,,Origens,"Touriga Nacional, Alicante Bouschet",,,,,
vin_073,Aurora Millesime Cabernet Sauvignon,,Aurora,Cabernet Sauvignon,,,,,
vin_074,Salton Campanha Gaúcha,,Salton,,,,,,
vin_075,Salton Talento Campanha Gaúcha,,Salton,,,,,,
vin_076,Salton Desejo Merlot Campanha Gaúcha,,Salton,Merlot,,,,,
vin_077,Aurora Tannat Gran Reserva,,Aurora,Tannat,,,,,
vin_078,Salton Campanha Tannat,,Salton,Tannat,,,,,
vin_079,Aurora Pinot Noir,,Aurora,Pinot Noir,,,,,
vin_080,Salton Cabernet Sauvignon Reserva,,Salton,Cabernet Sauvignon,,,,,
vin_081,Aurora Merlot Reserva,,Aurora,Merlot,,,,,
vin_082,Simi Cabernet Sauvignon Sonoma County,,Simi,Cabernet Sauvignon,,,,,
vin_083,Intriga MAXIMA,,Intriga,,,,,,
vin_084,Montgras Cabernet Sauvignon Rare Handcraftes,,Montgras,Cabernet Sauvignon,,,,,
vin_085,Intriga Cabernet Sauvignon,,Intriga,Cabernet Sauvignon,,,,,
vin_086,Leyda Pinot Noir,,Leyda,Pinot Noir,,,,,
vin_087,Tres Palacios Pinot Noir Reserva,,Tres Palacios,Pinot Noir,,,,,
vin_088,Antu Syrah,,Antu,Syrah,,,,,
vin_089,Antu Cabernet Sauvignon/Carmenere,,Antu,"Cabernet Sauvignon, Carmenere",,,,,
vin_090,Antu Carmenere Reserva,,Antu,Carmenere,,,,,
vin_091,Antu Viognier Montgras Reserva,,Antu,Viognier,,,,,
vin_092,Montgras Enia Cabernet Sauvignon,,Montgras,Cabernet Sauvignon,,,,,
vin_093,Molinero Merlot Reserva,,Molinero,Merlot,,,,,
vin_094,Presti Cabina 56 Reserva Cabernet Sauvignon,,Presti Cabina 56,Cabernet Sauvignon,,,,,
vin_095,Molinero Carmenere Reserva,,Molinero,Carmenere,,,,,
vin_096,Montgras Gran Reserva Dark Gold,,Montgras,,,,,,
vin_097,Pequeñas Parillas Carmenere,,Pequeñas Parillas,Carmenere,,,,,
vin_098,S de Siemel Reserva Merlot,,S de Siemel,Merlot,,,,,
vin_099,Montgras De Viña Cabernet Sauvignon Red,,Montgras,Cabernet Sauvignon,,,,,
vin_100,Montgras De Viña Carmenere Reserve,,Montgras,Carmenere,,,,,
vin_101,Montgras De Viña Syrah,,Montgras,Syrah,,,,,
vin_102,Montgras De Viña Merlot Reserva,,Montgras,Merlot,,,,,
vin_103,Pequeña Parrillas Merlot,,Pequeña Parrillas,Merlot,,,,,
vin_104,Molinero Carmenere Gran Reserva,,Molinero,Carmenere,,,,,
vin_105,Molinero Petit Verdot/Cabernet Sauvignon Gran Reserva,,Molinero,"Petit Verdot, Cabernet Sauvignon",,,,,
vin_106,Spinoglio Tierra Alta Tannat,,Spinoglio,Tannat,,,,,
vin_107,Montes Toscanini Elegido Tannat/Merlot,,Montes Toscanini,"Tannat, Merlot",,,,,
vin_108,Pequeñas Partilhas Tannat,,Pequeñas Partilhas,Tannat,,,,,
vin_109,Petit Vega Cosecha,,Petit Vega,Tempranillo,,,,,
vin_110,Nuestro Jovem Tempranillo,,Nuestro,Tempranillo,,,,,
vin_111,Marques de Tojares,,Marques de Tojares,,,,,,
vin_112,El Beso de Judas Blend,,El Beso de Judas,Blend,,,,,
vin_113,Sottano Narrato by Judas Cabernet Franc,,Sottano,Cabernet Franc,,,,,
vin_114,Zillattos Bodega Sottano,,Bodega Sottano,,,,,,
vin_115,Sottano Malbec Reserva de Família,,Sottano,Malbec,,,,,
vin_116,Boca de Vino Cabernet Sauvignon,,Boca de Vino,Cabernet Sauvignon,,,,,
vin_117,Zuccardi Serie A Malbec,,Zuccardi,Malbec,,,,,
vin_118,Sottano Nero Rosso Cabernet Sauvignon,,Sottano,Cabernet Sauvignon,,,,,
vin_119,Bodega Sottano Reserva Malbec,,Bodega Sottano,Malbec,,,,,
vin_120,Nieto Senetiner Malbec,,Nieto Senetiner,Malbec,,,,,
vin_121,F. Carmelo Patti Reserva Cabernet Franc,,F. Carmelo Patti,Cabernet Franc,,,,,
vin_122,Nieto Malbec,,Nieto,Malbec,,,,,
vin_123,Nieto Senetiner Carmela Red Blend,,Nieto Senetiner,Red Blend,,,,,
vin_124,Sottano Malbec,,Sottano,Malbec,,,,,
vin_125,Sottano Cabernet Sauvignon,,Sottano,Cabernet Sauvignon,,,,,
vin_126,Del Fin Del Mundo Ventus Pinot Noir,,Del Fin Del Mundo,Pinot Noir,,,,,
vin_127,Del Fin Del Mundo Ventus Malbec,,Del Fin Del Mundo,Malbec,,,,,
vin_128,Alfredo Roca Malbec,,Alfredo Roca,Malbec,,,,,
vin_129,F. Carmelo Patti Reserva Cabernet Sauvignon,,F. Carmelo Patti,Cabernet Sauvignon,,,,,
vin_130,Oveja Negra Malbec Single Vineyard,,Oveja Negra,Malbec,,,,,
vin_131,Sui Generis Malbec Otro/Rabanos,,Sui Generis,Malbec,,,,,
vin_132,Pequeña Parrillas Malbec,,Pequeña Parrillas,Malbec,,,,,
vin_133,Carlos Garci Malbec,,Carlos Garci,Malbec,,,,,
vin_134,Sottano Malbec Junior,,Sottano,Malbec,,,,,
vin_135,Expreso Bodeguero Bonarda,,Expreso Bodeguero,Bonarda,,,,,
vin_136,Sottano Red Blend Junior,,Sottano,Red Blend,,,,,
vin_137,Nederburg 1741 Pinotage,,Nederburg,Pinotage,,,,,
vin_138,Nederburg 1741 Shiraz,,Nederburg,Shiraz,,,,,
vin_139,Vinho da Casa Importado,,,Tinto,,,,,
vin_140,Fontanafredda Pradalupo Roero,,Fontanafredda,Arneis,,,,,
vin_141,Bonfante & Chiarli Arneis Estaja,,Bonfante & Chiarli,Arneis,,,,,
vin_142,Argentina Zeni Soave Classico,,Zeni,Garganega,,,,,
vin_143,Arcaia Pinot Grigio,,Arcaia,Pinot Grigio,,,,,
vin_144,Castel del Sole Pinot Grigio,,Castel del Sole,Pinot Grigio,,,,,
vin_145,Chablis Maison Chandesais,,Maison Chandesais,Chardonnay,,,,,
vin_146,Trou de Lapin Bordeaux,,Trou de Lapin,"Sauvignon Blanc, Semillon",,,,,
vin_147,Entrelinhas,,Entrelinhas,"Gouveio, Rabigato, Arinto",,,,,
vin_148,Salton Virtude Chardonnay,,Salton,Chardonnay,,,,,
vin_149,Aurora Chardonnay Reserva,,Aurora,Chardonnay,,,,,
vin_150,Aurora Chardonnay,,Aurora,Chardonnay,,,,,
vin_151,Quatro,,Quatro,"Viognier, Verdejo, Vermentino, Alvarinho",,,,,
vin_152,Morandé Sauvignon Blanc,,Morandé,Sauvignon Blanc,,,,,
vin_153,Montgras Sauvignon Blanc De Viñe,,Montgras,Sauvignon Blanc,,,,,
vin_154,Sottano Torrontes,,Sottano,Torrontes,,,,,
vin_155,Sottano Chardonnay,,Sottano,Chardonnay,,,,,
vin_156,Nederburg 1741 Rose Pinotage,,Nederburg,Pinotage,,,,,
vin_157,Champagne Cuvee Don Pérignon Brut,,Dom Pérignon,"Chardonnay, Pinot Noir",,,,,
vin_158,Champagne Veuve Clicquot Brut,,Veuve Clicquot,"Chardonnay, Pinot Noir, Pinot Meunier",,,,,
vin_159,Champagne Moët Chandon Brut Impérial,,Moët & Chandon,"Pinot Noir, Pinot Meunier, Chardonnay",,,,,
vin_160,Magno Espumante Franco Brut,,Magno,,,,,,
vin_161,Magno Espumante Rose Brut,,Magno,,,,,,
vin_162,Aurora Espumante Extra Dry,,Aurora,"Chardonnay, Pinot Noir",,,,,
vin_163,Salton Ouro Extra Brut,,Salton,"Chardonnay, Pinot Noir",,,,,
vin_164,Aurora Espumante Procedência Pinot Noir,,Aurora,Pinot Noir,,,,,
vin_165,Chianti Classico Le Capanne,,Le Capanne,Sangiovese,,,,,
vin_166,Burduzzo Primitivo,,Burduzzo,Primitivo,,,,,
vin_167,Mancura Etnia Cabernet Sauvignon,,Mancura,Cabernet Sauvignon,,,,,
vin_168,Morandé Set. Parcelas Carmenere,,Morandé,Carmenere,,,,,
vin_169,Chianti Querceto,,Querceto,Sangiovese,,,,,
vin_170,Zeni Valpolicella Classico,,Zeni,"Corvina, Rondinella, Molinara",,,,,
vin_171,Expreso Bodeguero Malbec,,Expreso Bodeguero,Malbec,,,,,
vin_172,Itinera Montepulciano D’Abruzzo,,Itinera,Montepulciano,,,,,
vin_173,Montgras Chardonnay,,Montgras,Chardonnay,,,,,
vin_174,Expreso Bodeguero Torrontes,,Expreso Bodeguero,Torrontes,,,,,
vin_175,Longitud Cabernet Sauvignon,,Longitud,Cabernet Sauvignon,,,,,
vin_176,Longitud Sauvignon Blanc Varietal,,Longitud,Sauvignon Blanc,,,,,
vin_177,Aurora Prosecco Brasil,,Aurora,Prosecco,14.0,,,,
vin_178,Aurora Moscatel Boreau,,Aurora,Moscatel,,,,,
vin_179,Bonfante & Chiarle Moscato D’Asti Dosman,,Bonfante & Chiarle,Moscato Bianco,,,,,
